"disease","year","age","country","country_name","cohort_size","hepb_deaths_acute","hepb_deaths_total_cirrh","hepb_deaths_hcc","hepb_cases_acute_symp","hepb_cases_acute_fulminant","hepb_cases_chronic","hepb_infections_chronic","dalys","prev_HBsAg"
"HepB",2034,14,"IND","India","","","","","","","","","",""
"HepB",2035,14,"IND","India","","","","","","","","","",""
"HepB",2036,14,"IND","India","","","","","","","","","",""
"HepB",2037,14,"IND","India","","","","","","","","","",""
"HepB",2038,14,"IND","India","","","","","","","","","",""
"HepB",2039,14,"IND","India","","","","","","","","","",""
"HepB",2040,14,"IND","India","","","","","","","","","",""
"HepB",2041,14,"IND","India","","","","","","","","","",""
"HepB",2042,14,"IND","India","","","","","","","","","",""
"HepB",2043,14,"IND","India","","","","","","","","","",""
"HepB",2044,14,"IND","India","","","","","","","","","",""
"HepB",2045,14,"IND","India","","","","","","","","","",""
"HepB",2046,14,"IND","India","","","","","","","","","",""
"HepB",2047,14,"IND","India","","","","","","","","","",""
"HepB",2048,14,"IND","India","","","","","","","","","",""
"HepB",2049,14,"IND","India","","","","","","","","","",""
"HepB",2050,14,"IND","India","","","","","","","","","",""
"HepB",2051,14,"IND","India","","","","","","","","","",""
"HepB",2052,14,"IND","India","","","","","","","","","",""
"HepB",2053,14,"IND","India","","","","","","","","","",""
"HepB",2054,14,"IND","India","","","","","","","","","",""
"HepB",2055,14,"IND","India","","","","","","","","","",""
"HepB",2056,14,"IND","India","","","","","","","","","",""
"HepB",2057,14,"IND","India","","","","","","","","","",""
"HepB",2058,14,"IND","India","","","","","","","","","",""
"HepB",2059,14,"IND","India","","","","","","","","","",""
"HepB",2060,14,"IND","India","","","","","","","","","",""
"HepB",2061,14,"IND","India","","","","","","","","","",""
"HepB",2062,14,"IND","India","","","","","","","","","",""
"HepB",2063,14,"IND","India","","","","","","","","","",""
"HepB",2064,14,"IND","India","","","","","","","","","",""
"HepB",2065,14,"IND","India","","","","","","","","","",""
"HepB",2066,14,"IND","India","","","","","","","","","",""
"HepB",2067,14,"IND","India","","","","","","","","","",""
"HepB",2068,14,"IND","India","","","","","","","","","",""
"HepB",2069,14,"IND","India","","","","","","","","","",""
"HepB",2070,14,"IND","India","","","","","","","","","",""
"HepB",2071,14,"IND","India","","","","","","","","","",""
"HepB",2072,14,"IND","India","","","","","","","","","",""
"HepB",2073,14,"IND","India","","","","","","","","","",""
"HepB",2074,14,"IND","India","","","","","","","","","",""
"HepB",2075,14,"IND","India","","","","","","","","","",""
"HepB",2076,14,"IND","India","","","","","","","","","",""
"HepB",2077,14,"IND","India","","","","","","","","","",""
"HepB",2078,14,"IND","India","","","","","","","","","",""
"HepB",2079,14,"IND","India","","","","","","","","","",""
"HepB",2080,14,"IND","India","","","","","","","","","",""
"HepB",2081,14,"IND","India","","","","","","","","","",""
"HepB",2082,14,"IND","India","","","","","","","","","",""
"HepB",2083,14,"IND","India","","","","","","","","","",""
"HepB",2084,14,"IND","India","","","","","","","","","",""
"HepB",2085,14,"IND","India","","","","","","","","","",""
"HepB",2086,14,"IND","India","","","","","","","","","",""
"HepB",2087,14,"IND","India","","","","","","","","","",""
"HepB",2088,14,"IND","India","","","","","","","","","",""
"HepB",2089,14,"IND","India","","","","","","","","","",""
"HepB",2090,14,"IND","India","","","","","","","","","",""
"HepB",2091,14,"IND","India","","","","","","","","","",""
"HepB",2092,14,"IND","India","","","","","","","","","",""
"HepB",2093,14,"IND","India","","","","","","","","","",""
"HepB",2094,14,"IND","India","","","","","","","","","",""
"HepB",2095,14,"IND","India","","","","","","","","","",""
"HepB",2096,14,"IND","India","","","","","","","","","",""
"HepB",2097,14,"IND","India","","","","","","","","","",""
"HepB",2098,14,"IND","India","","","","","","","","","",""
"HepB",2099,14,"IND","India","","","","","","","","","",""
"HepB",2100,14,"IND","India","","","","","","","","","",""
"HepB",2000,15,"IND","India","","","","","","","","","",""
"HepB",2001,15,"IND","India","","","","","","","","","",""
"HepB",2002,15,"IND","India","","","","","","","","","",""
"HepB",2003,15,"IND","India","","","","","","","","","",""
"HepB",2004,15,"IND","India","","","","","","","","","",""
"HepB",2005,15,"IND","India","","","","","","","","","",""
"HepB",2006,15,"IND","India","","","","","","","","","",""
"HepB",2007,15,"IND","India","","","","","","","","","",""
"HepB",2008,15,"IND","India","","","","","","","","","",""
"HepB",2009,15,"IND","India","","","","","","","","","",""
"HepB",2010,15,"IND","India","","","","","","","","","",""
"HepB",2011,15,"IND","India","","","","","","","","","",""
"HepB",2012,15,"IND","India","","","","","","","","","",""
"HepB",2013,15,"IND","India","","","","","","","","","",""
"HepB",2014,15,"IND","India","","","","","","","","","",""
"HepB",2015,15,"IND","India","","","","","","","","","",""
"HepB",2016,15,"IND","India","","","","","","","","","",""
"HepB",2017,15,"IND","India","","","","","","","","","",""
"HepB",2018,15,"IND","India","","","","","","","","","",""
"HepB",2019,15,"IND","India","","","","","","","","","",""
"HepB",2020,15,"IND","India","","","","","","","","","",""
"HepB",2021,15,"IND","India","","","","","","","","","",""
"HepB",2022,15,"IND","India","","","","","","","","","",""
"HepB",2023,15,"IND","India","","","","","","","","","",""
"HepB",2024,15,"IND","India","","","","","","","","","",""
"HepB",2025,15,"IND","India","","","","","","","","","",""
"HepB",2026,15,"IND","India","","","","","","","","","",""
"HepB",2027,15,"IND","India","","","","","","","","","",""
"HepB",2028,15,"IND","India","","","","","","","","","",""
"HepB",2029,15,"IND","India","","","","","","","","","",""
"HepB",2030,15,"IND","India","","","","","","","","","",""
"HepB",2031,15,"IND","India","","","","","","","","","",""
"HepB",2032,15,"IND","India","","","","","","","","","",""
"HepB",2033,15,"IND","India","","","","","","","","","",""
"HepB",2034,15,"IND","India","","","","","","","","","",""
"HepB",2035,15,"IND","India","","","","","","","","","",""
"HepB",2036,15,"IND","India","","","","","","","","","",""
"HepB",2037,15,"IND","India","","","","","","","","","",""
"HepB",2038,15,"IND","India","","","","","","","","","",""
"HepB",2039,15,"IND","India","","","","","","","","","",""
"HepB",2040,15,"IND","India","","","","","","","","","",""
"HepB",2041,15,"IND","India","","","","","","","","","",""
"HepB",2042,15,"IND","India","","","","","","","","","",""
"HepB",2043,15,"IND","India","","","","","","","","","",""
"HepB",2044,15,"IND","India","","","","","","","","","",""
"HepB",2045,15,"IND","India","","","","","","","","","",""
"HepB",2046,15,"IND","India","","","","","","","","","",""
"HepB",2047,15,"IND","India","","","","","","","","","",""
"HepB",2048,15,"IND","India","","","","","","","","","",""
"HepB",2049,15,"IND","India","","","","","","","","","",""
"HepB",2050,15,"IND","India","","","","","","","","","",""
"HepB",2051,15,"IND","India","","","","","","","","","",""
"HepB",2052,15,"IND","India","","","","","","","","","",""
"HepB",2053,15,"IND","India","","","","","","","","","",""
"HepB",2054,15,"IND","India","","","","","","","","","",""
"HepB",2055,15,"IND","India","","","","","","","","","",""
"HepB",2056,15,"IND","India","","","","","","","","","",""
"HepB",2057,15,"IND","India","","","","","","","","","",""
"HepB",2058,15,"IND","India","","","","","","","","","",""
"HepB",2059,15,"IND","India","","","","","","","","","",""
"HepB",2060,15,"IND","India","","","","","","","","","",""
"HepB",2061,15,"IND","India","","","","","","","","","",""
"HepB",2062,15,"IND","India","","","","","","","","","",""
"HepB",2063,15,"IND","India","","","","","","","","","",""
"HepB",2064,15,"IND","India","","","","","","","","","",""
"HepB",2065,15,"IND","India","","","","","","","","","",""
"HepB",2066,15,"IND","India","","","","","","","","","",""
"HepB",2067,15,"IND","India","","","","","","","","","",""
"HepB",2068,15,"IND","India","","","","","","","","","",""
"HepB",2069,15,"IND","India","","","","","","","","","",""
"HepB",2070,15,"IND","India","","","","","","","","","",""
"HepB",2071,15,"IND","India","","","","","","","","","",""
"HepB",2072,15,"IND","India","","","","","","","","","",""
"HepB",2073,15,"IND","India","","","","","","","","","",""
"HepB",2074,15,"IND","India","","","","","","","","","",""
"HepB",2075,15,"IND","India","","","","","","","","","",""
"HepB",2076,15,"IND","India","","","","","","","","","",""
"HepB",2077,15,"IND","India","","","","","","","","","",""
"HepB",2078,15,"IND","India","","","","","","","","","",""
"HepB",2079,15,"IND","India","","","","","","","","","",""
"HepB",2080,15,"IND","India","","","","","","","","","",""
"HepB",2081,15,"IND","India","","","","","","","","","",""
"HepB",2082,15,"IND","India","","","","","","","","","",""
"HepB",2083,15,"IND","India","","","","","","","","","",""
"HepB",2084,15,"IND","India","","","","","","","","","",""
"HepB",2085,15,"IND","India","","","","","","","","","",""
"HepB",2086,15,"IND","India","","","","","","","","","",""
"HepB",2087,15,"IND","India","","","","","","","","","",""
"HepB",2088,15,"IND","India","","","","","","","","","",""
"HepB",2089,15,"IND","India","","","","","","","","","",""
"HepB",2090,15,"IND","India","","","","","","","","","",""
"HepB",2091,15,"IND","India","","","","","","","","","",""
"HepB",2092,15,"IND","India","","","","","","","","","",""
"HepB",2093,15,"IND","India","","","","","","","","","",""
"HepB",2094,15,"IND","India","","","","","","","","","",""
"HepB",2095,15,"IND","India","","","","","","","","","",""
"HepB",2096,15,"IND","India","","","","","","","","","",""
"HepB",2097,15,"IND","India","","","","","","","","","",""
"HepB",2098,15,"IND","India","","","","","","","","","",""
"HepB",2099,15,"IND","India","","","","","","","","","",""
"HepB",2100,15,"IND","India","","","","","","","","","",""
"HepB",2000,16,"IND","India","","","","","","","","","",""
"HepB",2001,16,"IND","India","","","","","","","","","",""
"HepB",2002,16,"IND","India","","","","","","","","","",""
"HepB",2003,16,"IND","India","","","","","","","","","",""
"HepB",2004,16,"IND","India","","","","","","","","","",""
"HepB",2005,16,"IND","India","","","","","","","","","",""
"HepB",2006,16,"IND","India","","","","","","","","","",""
"HepB",2007,16,"IND","India","","","","","","","","","",""
"HepB",2008,16,"IND","India","","","","","","","","","",""
"HepB",2009,16,"IND","India","","","","","","","","","",""
"HepB",2010,16,"IND","India","","","","","","","","","",""
"HepB",2011,16,"IND","India","","","","","","","","","",""
"HepB",2012,16,"IND","India","","","","","","","","","",""
"HepB",2013,16,"IND","India","","","","","","","","","",""
"HepB",2014,16,"IND","India","","","","","","","","","",""
"HepB",2015,16,"IND","India","","","","","","","","","",""
"HepB",2016,16,"IND","India","","","","","","","","","",""
"HepB",2017,16,"IND","India","","","","","","","","","",""
"HepB",2018,16,"IND","India","","","","","","","","","",""
"HepB",2019,16,"IND","India","","","","","","","","","",""
"HepB",2020,16,"IND","India","","","","","","","","","",""
"HepB",2021,16,"IND","India","","","","","","","","","",""
"HepB",2022,16,"IND","India","","","","","","","","","",""
"HepB",2023,16,"IND","India","","","","","","","","","",""
"HepB",2024,16,"IND","India","","","","","","","","","",""
"HepB",2025,16,"IND","India","","","","","","","","","",""
"HepB",2026,16,"IND","India","","","","","","","","","",""
"HepB",2027,16,"IND","India","","","","","","","","","",""
"HepB",2028,16,"IND","India","","","","","","","","","",""
"HepB",2029,16,"IND","India","","","","","","","","","",""
"HepB",2030,16,"IND","India","","","","","","","","","",""
"HepB",2031,16,"IND","India","","","","","","","","","",""
"HepB",2032,16,"IND","India","","","","","","","","","",""
"HepB",2033,16,"IND","India","","","","","","","","","",""
"HepB",2034,16,"IND","India","","","","","","","","","",""
"HepB",2035,16,"IND","India","","","","","","","","","",""
"HepB",2036,16,"IND","India","","","","","","","","","",""
"HepB",2037,16,"IND","India","","","","","","","","","",""
"HepB",2038,16,"IND","India","","","","","","","","","",""
"HepB",2039,16,"IND","India","","","","","","","","","",""
"HepB",2040,16,"IND","India","","","","","","","","","",""
"HepB",2041,16,"IND","India","","","","","","","","","",""
"HepB",2042,16,"IND","India","","","","","","","","","",""
"HepB",2043,16,"IND","India","","","","","","","","","",""
"HepB",2044,16,"IND","India","","","","","","","","","",""
"HepB",2045,16,"IND","India","","","","","","","","","",""
"HepB",2046,16,"IND","India","","","","","","","","","",""
"HepB",2047,16,"IND","India","","","","","","","","","",""
"HepB",2048,16,"IND","India","","","","","","","","","",""
"HepB",2049,16,"IND","India","","","","","","","","","",""
"HepB",2050,16,"IND","India","","","","","","","","","",""
"HepB",2051,16,"IND","India","","","","","","","","","",""
"HepB",2052,16,"IND","India","","","","","","","","","",""
"HepB",2053,16,"IND","India","","","","","","","","","",""
"HepB",2054,16,"IND","India","","","","","","","","","",""
"HepB",2055,16,"IND","India","","","","","","","","","",""
"HepB",2056,16,"IND","India","","","","","","","","","",""
"HepB",2057,16,"IND","India","","","","","","","","","",""
"HepB",2058,16,"IND","India","","","","","","","","","",""
"HepB",2059,16,"IND","India","","","","","","","","","",""
"HepB",2060,16,"IND","India","","","","","","","","","",""
"HepB",2061,16,"IND","India","","","","","","","","","",""
"HepB",2062,16,"IND","India","","","","","","","","","",""
"HepB",2063,16,"IND","India","","","","","","","","","",""
"HepB",2064,16,"IND","India","","","","","","","","","",""
"HepB",2065,16,"IND","India","","","","","","","","","",""
"HepB",2066,16,"IND","India","","","","","","","","","",""
"HepB",2067,16,"IND","India","","","","","","","","","",""
"HepB",2068,16,"IND","India","","","","","","","","","",""
"HepB",2069,16,"IND","India","","","","","","","","","",""
